keycode,HD,PPD,RPD,RRD,user
84,0.1132514476776123,0.4452352523803711,0.3319838047027588,0.3990945816040039,Alexander
76,0.0671107769012451,0.4525825977325439,0.3854718208312988,0.461113691329956,Alexander
89,0.0756418704986572,0.1039755344390869,0.0283336639404296,0.101036787033081,Alexander
84,0.0727031230926513,0.3080127239227295,0.2353096008300781,0.3581876754760742,Alexander
68,0.1228780746459961,0.2464377880096435,0.1235597133636474,0.183734655380249,Alexander
89,0.0601749420166015,0.2881488800048828,0.2279739379882812,0.3180010318756103,Alexander
83,0.0900270938873291,0.4229736328125,0.3329465389251709,0.3895766735076904,Alexander
74,0.0566301345825195,0.3740870952606201,0.3174569606781006,0.3673412799835205,Alexander
8,0.0498843193054199,0.1213648319244384,0.0714805126190185,0.1485145092010498,Alexander
8,0.0770339965820312,0.2025730609893798,0.1255390644073486,0.1993935108184814,Alexander
74,0.0738544464111328,0.0454742908477783,-0.0283801555633544,0.0945017337799072,Alexander
81,0.1228818893432617,0.4616572856903076,0.3387753963470459,0.4723279476165771,Alexander
32,0.1335525512695312,0.2526595592498779,0.1191070079803466,0.1885504722595214,Alexander
72,0.0694434642791748,0.1310703754425048,0.06162691116333,0.1484744548797607,Alexander
70,0.0868475437164306,0.1632800102233886,0.076432466506958,0.1458268165588379,Alexander
188,0.0693943500518798,0.1882679462432861,0.1188735961914062,0.189577579498291,Alexander
74,0.0707039833068847,0.1751048564910888,0.1044008731842041,0.1770884990692138,Alexander
78,0.0726876258850097,0.0921239852905273,0.0194363594055175,0.1428694725036621,Alexander
83,0.1234331130981445,0.6485452651977539,0.5251121520996094,0.6629495620727539,Alexander
32,0.1378374099731445,0.2534501552581787,0.1156127452850341,0.1904678344726562,Alexander
71,0.074855089187622,0.1361021995544433,0.0612471103668212,0.1401512622833252,Alexander
74,0.0789041519165039,0.1125185489654541,0.0336143970489501,0.1597588062286377,Alexander
32,0.1261444091796875,0.2151627540588379,0.0890183448791503,0.2363543510437011,Alexander
65,0.1473360061645507,0.5429022312164307,0.3955662250518799,0.4890720844268799,Alexander
74,0.093505859375,0.2017598152160644,0.1082539558410644,0.1764822006225586,Alexander
72,0.0682282447814941,0.1832058429718017,0.1149775981903076,0.1738765239715576,Alexander
66,0.05889892578125,0.4595959186553955,0.4006969928741455,0.4938790798187256,Alexander
8,0.09318208694458,0.6321682929992676,0.5389862060546875,0.667680025100708,Alexander
86,0.1286938190460205,0.0723958015441894,-0.056298017501831,0.0400421619415283,Alexander
66,0.0963401794433593,0.1684792041778564,0.072139024734497,0.147047758102417,Alexander
72,0.0749087333679199,0.1697356700897216,0.0948269367218017,0.1914412975311279,Alexander
74,0.0966143608093261,0.0749077796936035,-0.0217065811157226,0.0937316417694091,Alexander
68,0.1154382228851318,0.0782582759857177,-0.037179946899414,0.0742557048797607,Alexander
70,0.1114356517791748,0.1133942604064941,0.0019586086273193,0.0449244976043701,Alexander
89,0.0429658889770507,0.1531012058258056,0.1101353168487548,0.1835649013519287,Alexander
66,0.0734295845031738,0.5967402458190918,0.523310661315918,0.6161813735961914,Alexander
190,0.0928707122802734,0.3479444980621338,0.2550737857818603,0.4012091159820556,Alexander
32,0.1461353302001953,0.2254140377044677,0.0792787075042724,0.1721687316894531,Alexander
71,0.0928900241851806,0.0942440032958984,0.0013539791107177,0.0499720573425293,Alexander
74,0.0486180782318115,0.2097768783569336,0.161158800125122,0.2332677841186523,Alexander
80,0.0721089839935302,0.1457314491271972,0.0736224651336669,0.1558351516723632,Alexander
66,0.0822126865386962,0.2368206977844238,0.1546080112457275,0.1875708103179931,Alexander
87,0.0329627990722656,0.0928747653961181,0.0599119663238525,0.1122028827667236,Alexander
66,0.052290916442871,0.1324131488800048,0.0801222324371337,0.1511645317077636,Alexander
66,0.0710422992706298,0.4948616027832031,0.4238193035125732,0.5473477840423584,Alexander
32,0.1235284805297851,0.1633651256561279,0.0398366451263427,0.1154561042785644,Alexander
78,0.0756194591522216,0.1706037521362304,0.0949842929840087,0.1498236656188964,Alexander
72,0.0548393726348876,0.1124966144561767,0.057657241821289,0.1536171436309814,Alexander
84,0.0959599018096923,0.203031301498413,0.1070713996887207,0.1720585823059082,Alexander
188,0.0649871826171875,0.1315450668334961,0.0665578842163086,0.2005302906036377,Alexander
69,0.1339724063873291,0.4483280181884765,0.3143556118011474,0.3693888187408447,Alexander
190,0.0550332069396972,0.2617952823638916,0.2067620754241943,0.2459728717803955,Alexander
78,0.0392107963562011,0.3057003021240234,0.2664895057678222,0.3853914737701416,Alexander
32,0.1189019680023193,0.3764870166778564,0.2575850486755371,0.3164727687835693,Alexander
74,0.0588877201080322,0.5339925289154053,0.475104808807373,0.5532524585723877,Alexander
71,0.0781476497650146,0.379307746887207,0.3011600971221924,0.3646912574768066,Alexander
72,0.0635311603546142,0.2646300792694092,0.2010989189147949,0.2984459400177002,Alexander
84,0.0973470211029052,0.2121193408966064,0.1147723197937011,0.2018628120422363,Alexander
76,0.0870904922485351,0.2731096744537353,0.1860191822052002,0.2958784103393554,Alexander
84,0.1098592281341552,0.2732980251312256,0.1634387969970703,0.270564317703247,Alexander
75,0.1071255207061767,0.4220221042633056,0.3148965835571289,0.3913564682006836,Alexander
84,0.0764598846435546,0.2052643299102783,0.1288044452667236,0.2123041152954101,Alexander
89,0.0834996700286865,0.2258203029632568,0.1423206329345703,0.2129809856414795,Alexander
66,0.0706603527069091,0.0729835033416748,0.0023231506347656,0.1209554672241211,Alexander
90,0.1186323165893554,0.2656373977661133,0.1470050811767578,0.2980470657348633,Alexander
32,0.1510419845581054,0.2681050300598144,0.1170630455017089,0.2019438743591308,Alexander
66,0.0848808288574218,0.2051644325256347,0.1202836036682128,0.2643940448760986,Alexander
32,0.1441104412078857,0.362804651260376,0.2186942100524902,0.3183076381683349,Alexander
69,0.0996134281158447,0.3733129501342773,0.2736995220184326,0.3288202285766601,Alexander
78,0.0551207065582275,0.2225229740142822,0.1674022674560547,0.2255351543426513,Alexander
74,0.0581328868865966,0.3146262168884277,0.256493330001831,0.3722438812255859,Alexander
88,0.1157505512237548,0.295811653137207,0.1800611019134521,0.2502095699310303,Alexander
89,0.0701484680175781,0.1434469223022461,0.0732984542846679,0.1295816898345947,Alexander
84,0.0562832355499267,0.1201448440551757,0.063861608505249,0.1389873027801513,Alexander
89,0.0751256942749023,0.2241110801696777,0.1489853858947754,0.219024658203125,Alexander
66,0.0700392723083496,0.135352611541748,0.0653133392333984,0.18845796585083,Alexander
90,0.1231446266174316,0.2569687366485595,0.1338241100311279,0.2728540897369385,Alexander
32,0.1390299797058105,0.2845766544342041,0.1455466747283935,0.2186040878295898,Alexander
89,0.0730574131011962,0.2530372142791748,0.1799798011779785,0.268002986907959,Alexander
74,0.0880231857299804,0.1737537384033203,0.0857305526733398,0.2075922489166259,Alexander
68,0.1218616962432861,0.0928616523742675,-0.0290000438690185,0.0960097312927246,Alexander
83,0.1250097751617431,0.2104823589324951,0.0854725837707519,0.142704963684082,Alexander
219,0.05723237991333,0.3164222240447998,0.2591898441314697,0.3801543712615967,Alexander
32,0.1209645271301269,0.3871276378631592,0.2661631107330322,0.3533153533935547,Alexander
71,0.0871522426605224,0.1390056610107422,0.0518534183502197,0.1143257617950439,Alexander
72,0.0624723434448242,0.1254215240478515,0.0629491806030273,0.1442575454711914,Alexander
84,0.081308364868164,0.2520101070404053,0.1707017421722412,0.2376821041107177,Alexander
76,0.0669803619384765,0.180410623550415,0.1134302616119384,0.1802613735198974,Alexander
75,0.0668311119079589,0.1706316471099853,0.1038005352020263,0.1941533088684082,Alexander
74,0.0903527736663818,0.3498632907867431,0.2595105171203613,0.3302223682403564,Alexander
186,0.0707118511199951,0.1891798973083496,0.1184680461883544,0.1888296604156494,Alexander
84,0.0703616142272949,0.1708736419677734,0.1005120277404785,0.1351950168609619,Alexander
89,0.0346829891204834,0.2620329856872558,0.2273499965667724,0.2965099811553955,Alexander
66,0.069159984588623,0.1398999691009521,0.0707399845123291,0.1930480003356933,Alexander
81,0.1223080158233642,0.526256799697876,0.4039487838745117,0.4516990184783935,Alexander
191,0.0477502346038818,9.39997172355652,9.352221488952637,9.422213792800903,Alexander
72,0.0699923038482666,0.1990153789520263,0.1290230751037597,0.2508969306945801,Alexander
65,0.1218738555908203,0.1686944961547851,0.0468206405639648,0.1132192611694336,Alexander
84,0.0663986206054687,0.1994974613189697,0.1330988407135009,0.2080221176147461,Alexander
72,0.0749232769012451,0.5259113311767578,0.4509880542755127,0.5892128944396973,Alexander
32,0.1382248401641845,0.4455196857452392,0.3072948455810547,0.3910427093505859,Alexander
73,0.0837478637695312,0.3158471584320068,0.2320992946624755,0.3238518238067627,Alexander
78,0.0917525291442871,0.6136391162872314,0.5218865871429443,0.6174149513244629,Alexander
8,0.0955283641815185,0.1542248725891113,0.0586965084075927,0.133291482925415,Alexander
84,0.0745949745178222,0.3099634647369385,0.2353684902191162,0.3523933887481689,Alexander
83,0.1170248985290527,0.5155959129333496,0.3985710144042969,0.5061910152435303,Alexander
69,0.1076200008392334,0.2418451309204101,0.1342251300811767,0.2084684371948242,Alexander
76,0.0742433071136474,0.6063835620880127,0.5321402549743652,0.6428701877593994,Alexander
70,0.1107299327850341,1.0225036144256592,0.911773681640625,1.056593418121338,Alexander
32,0.1448197364807129,0.9736490249633788,0.828829288482666,0.927454948425293,Alexander
68,0.0986256599426269,0.2246627807617187,0.1260371208190918,0.2431764602661132,Alexander
82,0.1171393394470214,0.3114790916442871,0.1943397521972656,0.2731721401214599,Alexander
89,0.0788323879241943,0.1505534648895263,0.071721076965332,0.2262728214263916,Alexander
32,0.1545517444610595,0.2753386497497558,0.1207869052886962,0.2535104751586914,Alexander
65,0.1327235698699951,0.3030412197113037,0.1703176498413086,0.2282438278198242,Alexander
80,0.0579261779785156,0.1368429660797119,0.0789167881011962,0.1728041172027588,Alexander
80,0.0938873291015625,0.1390855312347412,0.0451982021331787,0.1637923717498779,Alexander
69,0.1185941696166992,0.442763090133667,0.3241689205169678,0.4701206684112549,Alexander
65,0.1459517478942871,0.2131528854370117,0.0672011375427246,0.161278486251831,Alexander
82,0.0940773487091064,0.3556427955627441,0.2615654468536377,0.3949723243713379,Alexander
32,0.1334068775177002,0.4012842178344726,0.2678773403167724,0.3418262004852295,Alexander
77,0.073948860168457,0.1193845272064209,0.0454356670379638,0.1887171268463134,Alexander
65,0.1432814598083496,0.1453874111175537,0.0021059513092041,0.0600092411041259,Alexander
78,0.0579032897949218,0.1696362495422363,0.1117329597473144,0.2322633266448974,Alexander
32,0.120530366897583,0.4153323173522949,0.2948019504547119,0.4095540046691894,Alexander
69,0.1147520542144775,0.1846928596496582,0.0699408054351806,0.2035174369812011,Alexander
65,0.1335766315460205,0.4509432315826416,0.3173666000366211,0.4182841777801513,Alexander
82,0.1009175777435302,0.219801664352417,0.1188840866088867,0.2147226333618164,Alexander
84,0.0958385467529296,0.1804280281066894,0.0845894813537597,0.1461865901947021,Alexander
72,0.0615971088409423,0.2990021705627441,0.2374050617218017,0.3840961456298828,Alexander
32,0.146691083908081,0.6930932998657227,0.5464022159576416,0.6334998607635498,Alexander
70,0.0870976448059082,0.2778496742248535,0.1907520294189453,0.2845714092254638,Alexander
79,0.0938193798065185,0.338233470916748,0.2444140911102295,0.3151032924652099,Alexander
85,0.0706892013549804,0.524141788482666,0.4534525871276855,0.5569851398468018,Alexander
82,0.1035325527191162,1.0783414840698242,0.974808931350708,1.0820298194885254,Alexander
84,0.1072208881378173,0.1228559017181396,0.0156350135803222,0.0915405750274658,Alexander
72,0.0759055614471435,0.2231256961822509,0.1472201347351074,0.3024652004241943,Alexander
32,0.1552450656890869,0.5364933013916016,0.3812482357025146,0.4506852626800537,Alexander
85,0.069437026977539,0.2109181880950927,0.1414811611175537,0.2121360301971435,Alexander
78,0.0706548690795898,0.1957476139068603,0.1250927448272705,0.2352559566497802,Alexander
68,0.1101632118225097,0.1114659309387207,0.0013027191162109,0.1754868030548095,Alexander
69,0.1741840839385986,0.1371397972106933,-0.0370442867279052,0.0768463611602783,Alexander
82,0.1138906478881836,0.2091920375823974,0.0953013896942138,0.226905345916748,Alexander
32,0.1316039562225341,0.3438382148742676,0.2122342586517334,0.3042919635772705,Alexander
71,0.0920577049255371,0.2770781517028808,0.1850204467773437,0.2324986457824707,Alexander
73,0.0474781990051269,0.1310749053955078,0.0835967063903808,0.2130351066589355,Alexander
86,0.1294384002685547,0.0687031745910644,-0.0607352256774902,0.0956411361694336,Alexander
69,0.1563763618469238,0.7710990905761719,0.614722728729248,0.6838030815124512,Alexander
191,0.0690803527832031,0.6153049468994141,0.5462245941162109,0.6416487693786621,Alexander
8,0.0954241752624511,0.2235498428344726,0.1281256675720214,0.2311484813690185,Alexander
190,0.103022813796997,0.2128355503082275,0.1098127365112304,0.2244362831115722,Alexander
32,0.1146235466003418,0.5603232383728027,0.4456996917724609,0.5151891708374023,Alexander
71,0.0694894790649414,0.2673368453979492,0.1978473663330078,0.3050792217254638,Alexander
82,0.107231855392456,0.1081695556640625,0.0009377002716064,0.0905253887176513,Alexander
69,0.0895876884460449,0.2319922447204589,0.142404556274414,0.2282805442810058,Alexander
69,0.0858759880065918,0.2667019367218017,0.1808259487152099,0.2387630939483642,Alexander
78,0.0579371452331543,0.2673029899597168,0.2093658447265625,0.3309612274169922,Alexander
32,0.1215953826904296,0.410773754119873,0.2891783714294433,0.3609857559204101,Alexander
77,0.0718073844909668,0.131319522857666,0.0595121383666992,0.1636700630187988,Alexander
65,0.1041579246520996,0.1324465274810791,0.0282886028289794,0.0909080505371093,Alexander
78,0.0626194477081298,0.5206422805786133,0.4580228328704834,0.5664396286010742,Alexander
32,0.1084167957305908,0.4332644939422607,0.3248476982116699,0.3891713619232178,Alexander
72,0.0643236637115478,0.1747865676879882,0.1104629039764404,0.2321469783782959,Alexander
65,0.1216840744018554,0.552410364151001,0.4307262897491455,0.5293090343475342,Alexander
84,0.0985827445983886,0.1326768398284912,0.0340940952301025,0.1080803871154785,Alexander
72,0.0739862918853759,0.2007310390472412,0.1267447471618652,0.2637460231781006,Alexander
32,0.1370012760162353,0.7646381855010986,0.6276369094848633,0.7047162055969238,Alexander
79,0.0770792961120605,0.1882486343383789,0.1111693382263183,0.2103402614593505,Alexander
70,0.0991709232330322,0.2605292797088623,0.16135835647583,0.2924952507019043,Alexander
32,0.1311368942260742,0.7705667018890381,0.6394298076629639,0.7096619606018066,Alexander
77,0.0702321529388427,0.2977361679077148,0.227504014968872,0.2900316715240478,Alexander
73,0.0625276565551757,0.4102077484130859,0.3476800918579101,0.4859247207641601,Alexander
68,0.13824462890625,0.5114822387695312,0.3732376098632812,0.5061326026916504,Alexander
83,0.1328949928283691,0.1490767002105713,0.0161817073822021,0.0838146209716796,Alexander
84,0.0676329135894775,0.7174899578094482,0.6498570442199707,0.7628026008605957,Alexander
32,0.112945556640625,1.0256476402282717,0.9127020835876464,0.9996366500854492,Alexander
84,0.0869345664978027,0.1316235065460205,0.0446889400482177,0.1691000461578369,Alexander
87,0.1244111061096191,0.1581182479858398,0.0337071418762207,0.1004149913787841,Alexander
79,0.0667078495025634,0.2277314662933349,0.1610236167907714,0.2752180099487304,Alexander
32,0.1141943931579589,0.8722329139709473,0.7580385208129883,0.8594701290130615,Alexander
84,0.1014316082000732,0.4511897563934326,0.3497581481933594,0.4160096645355224,Alexander
72,0.066251516342163,0.1856815814971923,0.1194300651550293,0.2476875782012939,Alexander
69,0.1282575130462646,1.171443223953247,1.0431857109069824,1.1454660892486572,Alexander
73,0.1022803783416748,0.151827335357666,0.0495469570159912,0.1456339359283447,Alexander
84,0.0960869789123535,0.6892044544219971,0.5931174755096436,0.654130220413208,Alexander
191,0.0610127449035644,0.1595480442047119,0.0985352993011474,0.2361707687377929,Alexander
32,0.1376354694366455,0.4359848499298095,0.298349380493164,0.350121259689331,Alexander
8,0.0517718791961669,0.1479666233062744,0.0961947441101074,0.2062256336212158,Alexander
8,0.1100308895111084,0.3810067176818847,0.2709758281707763,0.3611676692962646,Alexander
190,0.0901918411254882,0.2639338970184326,0.1737420558929443,0.2533464431762695,Alexander
32,0.0796043872833252,0.4848086833953857,0.4052042961120605,0.546736478805542,Alexander
65,0.1415321826934814,0.3080883026123047,0.1665561199188232,0.2217848300933838,Alexander
76,0.0552287101745605,0.1350646018981933,0.0798358917236328,0.1658647060394287,Alexander
76,0.0860288143157959,0.1848270893096923,0.0987982749938964,0.241441011428833,Alexander
32,0.1426427364349365,0.575810432434082,0.4331676959991455,0.5139436721801758,Alexander
76,0.0807759761810302,0.2108790874481201,0.1301031112670898,0.1921045780181884,Alexander
73,0.0620014667510986,0.1905198097229004,0.1285183429718017,0.1977968215942382,Alexander
75,0.0692784786224365,0.1310842037200927,0.0618057250976562,0.1825346946716308,Alexander
69,0.1207289695739746,0.823840856552124,0.7031118869781494,0.7847046852111816,Alexander
78,0.0815927982330322,0.0835938453674316,0.0020010471343994,0.080949068069458,Alexander
69,0.0789480209350586,0.2481164932250976,0.169168472290039,0.239448070526123,Alexander
83,0.0702795982360839,0.1274082660675048,0.0571286678314209,0.1553444862365722,Alexander
83,0.0982158184051513,0.282625675201416,0.1844098567962646,0.3351767063140869,Alexander
32,0.1507668495178222,0.4570658206939697,0.3062989711761474,0.373213529586792,Alexander
73,0.0669145584106445,0.3399245738983154,0.2730100154876709,0.3587405681610107,Alexander
77,0.0857305526733398,0.1675553321838379,0.081824779510498,0.1870934963226318,Alexander
65,0.1052687168121337,0.3496689796447754,0.2444002628326416,0.374981164932251,Alexander
71,0.1305809020996093,0.0695784091949462,-0.061002492904663,0.0959546566009521,Alexander
69,0.1569571495056152,1.129991054534912,0.9730339050292968,1.0576701164245603,Alexander
191,0.0846362113952636,0.3917648792266845,0.3071286678314209,0.3615875244140625,Alexander
8,0.0544588565826416,0.1779885292053222,0.1235296726226806,0.2366583347320556,Alexander
190,0.113128662109375,0.3534290790557861,0.2403004169464111,0.3862221240997314,Alexander
32,0.1459217071533203,0.4661860466003418,0.3202643394470215,0.467811107635498,Alexander
83,0.1475467681884765,0.2726378440856933,0.1250910758972168,0.1885249614715576,Alexander
73,0.0634338855743408,0.3038215637207031,0.2403876781463623,0.3683481216430664,Alexander
88,0.1279604434967041,0.4560627937316894,0.3281023502349853,0.4435951709747314,Alexander
84,0.1154928207397461,0.1176779270172119,0.0021851062774658,0.0376398563385009,Alexander
72,0.0354547500610351,0.5371761322021484,0.5017213821411133,0.5667238235473633,Alexander
190,0.06500244140625,0.1802828311920166,0.1152803897857666,0.2583909034729004,Alexander
32,0.1431105136871338,0.6640536785125732,0.5209431648254395,0.5725357532501221,Alexander
71,0.0515925884246826,0.894472599029541,0.8428800106048584,1.0062170028686523,Alexander
65,0.1633369922637939,0.5119054317474365,0.3485684394836426,0.4352989196777344,Alexander
84,0.0867304801940918,0.1691067218780517,0.0823762416839599,0.1447772979736328,Alexander
72,0.0624010562896728,0.2857787609100342,0.2233777046203613,0.3734796047210693,Alexander
69,0.150101900100708,0.4234206676483154,0.2733187675476074,0.3782894611358642,Alexander
82,0.1049706935882568,0.5175597667694092,0.4125890731811523,0.4961771965026855,Alexander
73,0.0835881233215332,0.2336769104003906,0.1500887870788574,0.259498119354248,Alexander
78,0.1094093322753906,0.201740026473999,0.0923306941986084,0.2054629325866699,Alexander
71,0.1131322383880615,0.2664113044738769,0.1532790660858154,0.3181619644165039,Alexander
32,0.1648828983306884,0.8435959815979004,0.6787130832672119,0.7756392955780029,Alexander
84,0.096926212310791,0.2217805385589599,0.1248543262481689,0.1739675998687744,Alexander
72,0.0491132736206054,0.2248172760009765,0.1757040023803711,0.2546637058258056,Alexander
73,0.0789597034454345,0.3976833820343017,0.3187236785888672,0.4014070034027099,Alexander
78,0.0826833248138427,0.32672119140625,0.2440378665924072,0.364424467086792,Alexander
71,0.1203866004943847,0.4598114490509033,0.3394248485565185,0.4899790287017822,Alexander
32,0.1505541801452636,0.4355089664459228,0.2849547863006592,0.4034078121185303,Alexander
87,0.1184530258178711,0.6057031154632568,0.4872500896453857,0.5615575313568115,Alexander
72,0.0743074417114257,1.219071388244629,1.1447639465332031,1.2540688514709473,Alexander
69,0.1093049049377441,0.2327001094818115,0.1233952045440673,0.2512452602386474,Alexander
82,0.12785005569458,0.0781691074371337,-0.0496809482574462,0.1176681518554687,Alexander
69,0.167349100112915,0.7268674373626709,0.5595183372497559,0.6517071723937988,Alexander
73,0.0921888351440429,0.2201526165008545,0.1279637813568115,0.2264223098754882,Alexander
78,0.0984585285186767,0.752070426940918,0.6536118984222412,0.7328965663909912,Alexander
190,0.07928466796875,0.3296518325805664,0.2503671646118164,0.3972599506378174,Alexander
32,0.1468927860260009,0.4690008163452148,0.3221080303192138,0.4686241149902344,Alexander
83,0.1465160846710205,0.3440308570861816,0.1975147724151611,0.2659320831298828,Alexander
72,0.0684173107147216,0.1239581108093261,0.0555408000946044,0.158125638961792,Alexander
65,0.1025848388671875,0.2657442092895508,0.1631593704223632,0.2104930877685547,Alexander
76,0.0473337173461914,0.6054825782775879,0.5581488609313965,0.6251637935638428,Alexander
76,0.0670149326324462,0.3169395923614502,0.2499246597290039,0.3868832588195801,Alexander
32,0.1369585990905761,0.4247095584869385,0.2877509593963623,0.3809030055999756,Alexander
84,0.0931520462036132,0.1164665222167968,0.0233144760131835,0.0849165916442871,Alexander
72,0.0616021156311035,0.2984242439270019,0.2368221282958984,0.3588192462921142,Alexander
69,0.1219971179962158,0.2083239555358886,0.0863268375396728,0.1745600700378418,Alexander
77,0.0882332324981689,0.5429551601409912,0.4547219276428222,0.5812623500823975,Alexander
32,0.1265404224395752,0.3854627609252929,0.2589223384857178,0.3315644264221191,Alexander
85,0.0726420879364013,0.3272686004638672,0.2546265125274658,0.3734958171844482,Alexander
83,0.1188693046569824,0.2929081916809082,0.1740388870239257,0.3025898933410644,Alexander
32,0.1285510063171386,0.5245006084442139,0.3959496021270752,0.4763197898864746,Alexander
66,0.0803701877593994,0.1305158138275146,0.0501456260681152,0.1855051517486572,Alexander
69,0.135359525680542,0.1523575782775879,0.0169980525970459,0.1759994029998779,Alexander
65,0.159001350402832,0.1850013732910156,0.0260000228881835,0.1197633743286132,Alexander
82,0.0937633514404296,0.1718549728393554,0.0780916213989257,0.1528699398040771,Alexander
73,0.0747783184051513,0.2137537002563476,0.1389753818511963,0.212801456451416,Alexander
78,0.0738260746002197,0.1526453495025634,0.0788192749023437,0.1546046733856201,Alexander
71,0.0757853984832763,0.4760515689849853,0.400266170501709,0.5420911312103271,Alexander
32,0.1418249607086181,0.6857595443725586,0.5439345836639404,0.606440544128418,Alexander
72,0.0625059604644775,0.3930881023406982,0.3305821418762207,0.4333395957946777,Alexander
65,0.102757453918457,0.2298171520233154,0.1270596981048584,0.2112014293670654,Alexander
84,0.084141731262207,0.1182305812835693,0.0340888500213623,0.1004998683929443,Alexander
72,0.066411018371582,0.627615213394165,0.561204195022583,0.6316585540771484,Alexander
