keycode,HD,PPD,RPD,RRD,user
78,0.09600305557250977,0.23240375518798828,0.13640069961547852,0.24840831756591797,nevova
32,0.11200761795043945,0.696082592010498,0.5840749740600586,0.6816956996917725,nevova
74,0.09762072563171387,0.34563684463500977,0.2480161190032959,0.3440256118774414,nevova
71,0.09600949287414551,0.1200103759765625,0.024000883102416992,0.11222290992736816,nevova
72,0.08822202682495117,0.2960243225097656,0.20780229568481445,0.3198122978210449,nevova
84,0.11201000213623047,0.18401551246643066,0.0720055103302002,0.17599940299987793,nevova
76,0.10399389266967773,0.27200937271118164,0.1680154800415039,0.2640392780303955,nevova
75,0.0960237979888916,0.0960237979888916,0.0,0.11679697036743164,nevova
84,0.11679697036743164,0.8345606327056885,0.7177636623382568,0.8140566349029541,nevova
89,0.09629297256469727,0.21602487564086914,0.11973190307617188,0.21575188636779785,nevova
66,0.09601998329162598,0.1282496452331543,0.03222966194152832,0.1680145263671875,nevova
90,0.13578486442565918,0.9989609718322754,0.8631761074066162,0.9671859741210938,nevova
32,0.10400986671447754,0.1759943962097168,0.07198452949523926,0.1680147647857666,nevova
66,0.09603023529052734,0.1360301971435547,0.039999961853027344,0.13600969314575195,nevova
32,0.09600973129272461,0.6045219898223877,0.5085122585296631,0.6122951507568359,nevova
69,0.10378289222717285,0.12778663635253906,0.02400374412536621,0.12819623947143555,nevova
78,0.10419249534606934,0.14401531219482422,0.03982281684875488,0.14381122589111328,nevova
74,0.1039884090423584,0.20801591873168945,0.10402750968933105,0.19578218460083008,nevova
88,0.09175467491149902,0.1877439022064209,0.09598922729492188,0.1920146942138672,nevova
89,0.09602546691894531,0.16306138038635254,0.06703591346740723,0.17104458808898926,nevova
84,0.10400867462158203,0.16803288459777832,0.06402420997619629,0.16596198081970215,nevova
89,0.10193777084350586,0.24595046043395996,0.1440126895904541,0.2529110908508301,nevova
66,0.10889840126037598,0.15680742263793945,0.04790902137756348,0.19414091110229492,nevova
90,0.14623188972473145,0.1382293701171875,-0.008002519607543945,0.09600949287414551,nevova
32,0.10401201248168945,0.9126074314117432,0.8085954189300537,0.9086172580718994,nevova
89,0.1000218391418457,0.1960155963897705,0.0959937572479248,0.1840226650238037,nevova
74,0.0880289077758789,0.18403840065002441,0.09600949287414551,0.2720024585723877,nevova
68,0.1759929656982422,0.08000397682189941,-0.09598898887634277,0.0720212459564209,nevova
83,0.16801023483276367,0.24799799919128418,0.07998776435852051,0.18401598930358887,nevova
219,0.10402822494506836,0.12024879455566406,0.016220569610595703,0.16803908348083496,nevova
32,0.15181851387023926,0.2237834930419922,0.07196497917175293,0.16524481773376465,nevova
71,0.09327983856201172,0.10128235816955566,0.008002519607543945,0.11200380325317383,nevova
72,0.10400128364562988,0.15198993682861328,0.0479886531829834,0.1465742588043213,nevova
84,0.09858560562133789,0.30117082595825195,0.20258522033691406,0.2985966205596924,nevova
76,0.09601140022277832,0.5602743625640869,0.4642629623413086,0.5760493278503418,nevova
75,0.1117863655090332,0.15979242324829102,0.04800605773925781,0.1440107822418213,nevova
74,0.09600472450256348,0.3920300006866455,0.29602527618408203,0.3950080871582031,nevova
186,0.0989828109741211,0.1549675464630127,0.0559847354888916,0.16000890731811523,nevova
84,0.10402417182922363,0.12801098823547363,0.02398681640625,0.11078000068664551,nevova
89,0.08679318428039551,0.17479920387268066,0.08800601959228516,0.18401741981506348,nevova
66,0.09601140022277832,0.3912670612335205,0.2952556610107422,0.3754997253417969,nevova
81,0.08024406433105469,0.17624306678771973,0.09599900245666504,0.1837930679321289,nevova
191,0.08779406547546387,6.852206468582153,6.7644124031066895,6.860419988632202,nevova
89,0.0960075855255127,0.3680737018585205,0.2720661163330078,0.38732099533081055,nevova
8,0.11525487899780273,0.3866758346557617,0.271420955657959,0.36765193939208984,nevova
72,0.09623098373413086,0.08822751045227051,-0.008003473281860352,0.10378336906433105,nevova
65,0.1117868423461914,0.1871035099029541,0.0753166675567627,0.1713244915008545,nevova
84,0.0960078239440918,0.49604105949401855,0.40003323554992676,0.5040252208709717,nevova
72,0.10399198532104492,0.14435410499572754,0.04036211967468262,0.14050579071044922,nevova
32,0.1001436710357666,1.132230281829834,1.0320866107940674,1.1363193988800049,nevova
73,0.1042327880859375,0.23201942443847656,0.12778663635253906,0.22621560096740723,nevova
84,0.09842896461486816,0.7464990615844727,0.6480700969696045,0.7363390922546387,nevova
83,0.08826899528503418,0.22404909133911133,0.13578009605407715,0.2318100929260254,nevova
69,0.09602999687194824,0.7150044441223145,0.6189744472503662,0.7229642868041992,nevova
76,0.10398983955383301,0.13601016998291016,0.03202033042907715,0.15202856063842773,nevova
70,0.12000823020935059,0.2160193920135498,0.09601116180419922,0.20000314712524414,nevova
32,0.10399198532104492,0.9386522769927979,0.8346602916717529,0.9496688842773438,nevova
68,0.11500859260559082,0.531266450881958,0.4162578582763672,0.5122647285461426,nevova
82,0.09600687026977539,0.6822097301483154,0.58620285987854,0.6819705963134766,nevova
89,0.09576773643493652,0.215775728225708,0.12000799179077148,0.28002500534057617,nevova
32,0.1600170135498047,0.5870463848114014,0.4270293712615967,0.5550568103790283,nevova
65,0.12802743911743164,0.4803600311279297,0.35233259201049805,0.443129301071167,nevova
80,0.09079670906066895,0.13081717491149902,0.04002046585083008,0.13602948188781738,nevova
80,0.0960090160369873,0.10400915145874023,0.00800013542175293,0.11201167106628418,nevova
69,0.10401153564453125,0.28002166748046875,0.1760101318359375,0.2960202693939209,nevova
65,0.1200101375579834,0.1439964771270752,0.023986339569091797,0.1279921531677246,nevova
82,0.10400581359863281,0.4596221446990967,0.35561633110046387,0.5478572845458984,nevova
32,0.19224095344543457,0.7632956504821777,0.5710546970367432,0.6910440921783447,nevova
77,0.11998939514160156,0.17510294914245605,0.05511355400085449,0.18604326248168945,nevova
65,0.13092970848083496,0.17914319038391113,0.04821348190307617,0.1491832733154297,nevova
78,0.10096979141235352,0.212982177734375,0.11201238632202148,0.19201993942260742,nevova
32,0.08000755310058594,2.2321248054504395,2.1521172523498535,2.2241389751434326,nevova
69,0.0720217227935791,0.15203142166137695,0.08000969886779785,0.1869969367980957,nevova
65,0.10698723793029785,0.1633462905883789,0.056359052658081055,0.1453535556793213,nevova
82,0.08899450302124023,0.2570047378540039,0.16801023483276367,0.2562441825866699,nevova
84,0.08823394775390625,0.39452052116394043,0.3062865734100342,0.3942711353302002,nevova
72,0.08798456192016602,0.13601112365722656,0.04802656173706055,0.18403387069702148,nevova
32,0.13600730895996094,0.43203210830688477,0.29602479934692383,0.4240405559539795,nevova
70,0.12801575660705566,0.7704927921295166,0.6424770355224609,0.746485710144043,nevova
79,0.10400867462158203,0.7640476226806641,0.660038948059082,0.7576861381530762,nevova
85,0.09764719009399414,0.4657013416290283,0.3680541515350342,0.46407413482666016,nevova
82,0.09601998329162598,0.17022466659545898,0.07420468330383301,0.17021584510803223,nevova
84,0.09601116180419922,0.3760371208190918,0.2800259590148926,0.3760378360748291,nevova
72,0.09601187705993652,0.16802120208740234,0.07200932502746582,0.21602106094360352,nevova
32,0.1440117359161377,1.095468282699585,0.9514565467834473,1.039113998413086,nevova
85,0.08765745162963867,0.33297204971313477,0.2453145980834961,0.3413217067718506,nevova
78,0.09600710868835449,0.4480326175689697,0.35202550888061523,0.44803762435913086,nevova
68,0.09601211547851562,0.1633899211883545,0.06737780570983887,0.18740510940551758,nevova
69,0.12002730369567871,0.18403148651123047,0.06400418281555176,0.17600059509277344,nevova
82,0.11199641227722168,0.13599824905395508,0.0240018367767334,0.12802529335021973,nevova
32,0.10402345657348633,0.17602968215942383,0.0720062255859375,0.17601370811462402,nevova
71,0.10400748252868652,0.17599892616271973,0.0719914436340332,0.15201711654663086,nevova
73,0.08002567291259766,0.32802772521972656,0.2480020523071289,0.3440251350402832,nevova
86,0.0960230827331543,0.12802553176879883,0.03200244903564453,0.1517620086669922,nevova
69,0.11975955963134766,0.19335246086120605,0.0735929012298584,0.17760705947875977,nevova
32,0.10401415824890137,0.9440817832946777,0.8400676250457764,0.9760808944702148,nevova
8,0.13601326942443848,0.29604434967041016,0.16003108024597168,0.2560408115386963,nevova
191,0.09600973129272461,0.2114424705505371,0.1154327392578125,0.20367860794067383,nevova
32,0.08824586868286133,0.35226011276245117,0.26401424407958984,0.36780595779418945,nevova
71,0.10379171371459961,0.20002388954162598,0.09623217582702637,0.17601799964904785,nevova
82,0.07978582382202148,0.1037893295288086,0.02400350570678711,0.13599181175231934,nevova
69,0.11198830604553223,0.15999984741210938,0.04801154136657715,0.14403128623962402,nevova
69,0.09601974487304688,0.30404090881347656,0.2080211639404297,0.30400538444519043,nevova
77,0.09598422050476074,0.37041282653808594,0.2744286060333252,0.3944401741027832,nevova
8,0.12001156806945801,0.11200904846191406,-0.008002519607543945,0.12801218032836914,nevova
78,0.13601469993591309,0.7360661029815674,0.6000514030456543,0.7122838497161865,nevova
8,0.11223244667053223,0.13601255416870117,0.023780107498168945,0.12777209281921387,nevova
8,0.10399198532104492,0.13601040840148926,0.032018423080444336,0.1305701732635498,nevova
8,0.09855175018310547,0.1305370330810547,0.03198528289794922,0.12801313400268555,nevova
8,0.09602785110473633,0.13602948188781738,0.040001630783081055,0.14428114891052246,nevova
8,0.1042795181274414,0.14400935173034668,0.03972983360290527,0.1437244415283203,nevova
8,0.10399460792541504,0.14401793479919434,0.0400233268737793,0.16001582145690918,nevova
8,0.11999249458312988,0.7965328693389893,0.6765403747558594,0.7831315994262695,nevova
190,0.10659122467041016,0.2501838207244873,0.14359259605407715,0.23161768913269043,nevova
32,0.08802509307861328,0.3840301036834717,0.2960050106048584,0.3840327262878418,nevova
71,0.0880277156829834,0.22402310371398926,0.13599538803100586,0.21599984169006348,nevova
82,0.08000445365905762,0.12003850936889648,0.04003405570983887,0.15201282501220703,nevova
69,0.11197876930236816,0.13597941398620605,0.02400064468383789,0.12800931930541992,nevova
69,0.10400867462158203,0.9542860984802246,0.8502774238586426,0.9462642669677734,nevova
78,0.09598684310913086,0.18399548530578613,0.08800864219665527,0.2160186767578125,nevova
32,0.12801003456115723,1.3671655654907227,1.2391555309295654,1.36653470993042,nevova
77,0.1273791790008545,0.15940332412719727,0.03202414512634277,0.1360623836517334,nevova
65,0.10403823852539062,0.22423720359802246,0.12019896507263184,0.21596622467041016,nevova
78,0.09576725959777832,0.17870020866394043,0.08293294906616211,0.1709427833557129,nevova
32,0.08800983428955078,4.032800674438477,3.944790840148926,4.040820360183716,nevova
72,0.09602952003479004,0.22817564010620117,0.13214612007141113,0.22815275192260742,nevova
65,0.09600663185119629,0.2000133991241455,0.10400676727294922,0.16823053359985352,nevova
82,0.0642237663269043,0.5338344573974609,0.46961069107055664,0.59763503074646,nevova
8,0.12802433967590332,0.12001180648803711,-0.008012533187866211,0.20824527740478516,nevova
84,0.21625781059265137,0.12002992630004883,-0.09622788429260254,0.09579920768737793,nevova
72,0.19202709197998047,0.7162432670593262,0.5242161750793457,0.6202428340911865,nevova
32,0.09602665901184082,0.6640698909759521,0.5680432319641113,0.6560511589050293,nevova
74,0.08800792694091797,0.3600156307220459,0.27200770378112793,0.38403749465942383,nevova
8,0.1120297908782959,0.2640399932861328,0.15201020240783691,0.24001669883728027,nevova
79,0.08800649642944336,0.24802279472351074,0.16001629829406738,0.25600266456604004,nevova
71,0.09598636627197266,0.3680264949798584,0.27204012870788574,0.4080369472503662,nevova
8,0.13599681854248047,0.13599681854248047,0.0,0.12801313400268555,nevova
70,0.12801313400268555,0.1840355396270752,0.05602240562438965,0.17625164985656738,nevova
32,0.12022924423217773,0.9762978553771973,0.8560686111450195,0.9598414897918701,nevova
77,0.10377287864685059,0.20801973342895508,0.10424685478210449,0.20803332328796387,nevova
73,0.10378646850585938,0.44781494140625,0.3440284729003906,0.45297980308532715,nevova
68,0.10895133018493652,0.33428025245666504,0.22532892227172852,0.32134151458740234,nevova
83,0.09601259231567383,0.1440286636352539,0.04801607131958008,0.14400649070739746,nevova
84,0.09599041938781738,0.15201449394226074,0.05602407455444336,0.19202923774719238,nevova
32,0.13600516319274902,2.692413330078125,2.556408166885376,2.660419225692749,nevova
84,0.10401105880737305,0.5395514965057373,0.43554043769836426,0.5232412815093994,nevova
87,0.08770084381103516,0.255936861038208,0.16823601722717285,0.256023645401001,nevova
79,0.08778762817382812,0.25582122802734375,0.16803359985351562,0.32802700996398926,nevova
32,0.15999341011047363,0.23200273513793945,0.07200932502746582,0.16801667213439941,nevova
84,0.0960073471069336,0.2239992618560791,0.1279919147491455,0.2239995002746582,nevova
72,0.0960075855255127,0.25603580474853516,0.16002821922302246,0.2660830020904541,nevova
69,0.10605478286743164,0.5860891342163086,0.48003435134887695,0.5920469760894775,nevova
73,0.11201262474060059,0.12801384925842285,0.016001224517822266,0.1279923915863037,nevova
82,0.11199116706848145,1.1306147575378418,1.0186235904693604,1.1146297454833984,nevova
191,0.09600615501403809,0.37192535400390625,0.27591919898986816,0.3559439182281494,nevova
32,0.08002471923828125,0.4548022747039795,0.37477755546569824,0.45479917526245117,nevova
8,0.08002161979675293,0.1459641456604004,0.06594252586364746,0.17963695526123047,nevova
8,0.11369442939758301,0.9057767391204834,0.7920823097229004,0.8880741596221924,nevova
190,0.09599184989929199,0.4743688106536865,0.37837696075439453,0.4826016426086426,nevova
32,0.10422468185424805,0.6061854362487793,0.5019607543945312,0.637951135635376,nevova
65,0.13599038124084473,0.28800296783447266,0.15201258659362793,0.23203730583190918,nevova
76,0.08002471923828125,0.12803292274475098,0.04800820350646973,0.16001462936401367,nevova
76,0.11200642585754395,0.6633667945861816,0.5513603687286377,0.6426708698272705,nevova
32,0.09131050109863281,0.43549442291259766,0.34418392181396484,0.4319138526916504,nevova
76,0.08772993087768555,0.1757199764251709,0.08799004554748535,0.17599797248840332,nevova
73,0.08800792694091797,0.1922590732574463,0.10425114631652832,0.20801663398742676,nevova
75,0.10376548767089844,0.4030632972717285,0.2992978096008301,0.3953132629394531,nevova
69,0.09601545333862305,0.296008825302124,0.19999337196350098,0.28801918029785156,nevova
78,0.08802580833435059,0.12802648544311523,0.04000067710876465,0.14399290084838867,nevova
69,0.10399222373962402,0.2640235424041748,0.16003131866455078,0.2720210552215576,nevova
83,0.11198973655700684,0.17738699913024902,0.06539726257324219,0.16662120819091797,nevova
83,0.10122394561767578,3.194275379180908,3.0930514335632324,3.237043857574463,nevova
32,0.14399242401123047,0.8761608600616455,0.732168436050415,0.8358051776885986,nevova
73,0.1036367416381836,0.2396702766418457,0.1360335350036621,0.232041597366333,nevova
77,0.0960080623626709,0.1200101375579834,0.0240020751953125,0.128004789352417,nevova
65,0.10400271415710449,0.4240133762359619,0.3200106620788574,0.41603660583496094,nevova
71,0.09602594375610352,0.11200714111328125,0.015981197357177734,0.14400839805603027,nevova
69,0.12802720069885254,1.1719415187835693,1.0439143180847168,1.1559422016143799,nevova
190,0.11202788352966309,0.32329416275024414,0.21126627922058105,0.2992677688598633,nevova
32,0.08800148963928223,0.939359188079834,0.8513576984405518,1.0017423629760742,nevova
83,0.15038466453552246,0.23838329315185547,0.08799862861633301,0.16811108589172363,nevova
73,0.08011245727539062,2.695568561553955,2.6154561042785645,2.751450300216675,nevova
88,0.13599419593811035,0.5647108554840088,0.42871665954589844,0.5247225761413574,nevova
84,0.09600591659545898,0.18401384353637695,0.08800792694091797,0.19171881675720215,nevova
72,0.10371088981628418,1.6302521228790283,1.5265412330627441,1.6225414276123047,nevova
190,0.09600019454956055,0.3922567367553711,0.29625654220581055,0.38403892517089844,nevova
32,0.08778238296508789,0.8383586406707764,0.7505762577056885,0.8463518619537354,nevova
71,0.09577560424804688,0.2000265121459961,0.10425090789794922,0.2160341739654541,nevova
65,0.11178326606750488,0.16779541969299316,0.05601215362548828,0.14401650428771973,nevova
82,0.08800435066223145,0.7203338146209717,0.6323294639587402,0.736039400100708,nevova
8,0.10370993614196777,0.1597151756286621,0.056005239486694336,0.14702153205871582,nevova
84,0.09101629257202148,0.20304536819458008,0.1120290756225586,0.20801544189453125,nevova
72,0.09598636627197266,0.22240734100341797,0.1264209747314453,0.23041415214538574,nevova
69,0.10399317741394043,0.14400982856750488,0.04001665115356445,0.13930130004882812,nevova
82,0.09928464889526367,1.854529857635498,1.7552452087402344,1.851471185684204,nevova
73,0.09622597694396973,0.4676513671875,0.3714253902435303,0.46741652488708496,nevova
78,0.09599113464355469,0.2880282402038574,0.19203710556030273,0.3120408058166504,nevova
71,0.12000370025634766,1.0287280082702637,0.908724308013916,1.0207164287567139,nevova
32,0.11199212074279785,0.696054220199585,0.5840620994567871,0.6800575256347656,nevova
84,0.09599542617797852,0.17600035667419434,0.08000493049621582,0.16003084182739258,nevova
72,0.08002591133117676,0.24803638458251953,0.16801047325134277,0.26401710510253906,nevova
73,0.09600663185119629,0.4363088607788086,0.3403022289276123,0.43608736991882324,nevova
78,0.09578514099121094,0.19979572296142578,0.10401058197021484,0.24802613258361816,nevova
71,0.14401555061340332,0.9328250885009766,0.7888095378875732,0.8768398761749268,nevova
32,0.08803033828735352,1.328357458114624,1.2403271198272705,1.3869383335113525,nevova
87,0.14661121368408203,0.2930867671966553,0.14647555351257324,0.24300050735473633,nevova
72,0.09652495384216309,0.16875219345092773,0.07222723960876465,0.16801214218139648,nevova
69,0.09578490257263184,0.10377120971679688,0.007986307144165039,0.11199331283569336,nevova
82,0.10400700569152832,0.12802696228027344,0.024019956588745117,0.12801098823547363,nevova
69,0.10399103164672852,0.4240565299987793,0.3200654983520508,0.41606950759887695,nevova
73,0.09600400924682617,0.2587602138519287,0.16275620460510254,0.2427661418914795,nevova
78,0.08000993728637695,0.659557580947876,0.579547643661499,0.6835424900054932,nevova
190,0.10399484634399414,1.1126658916473389,1.0086710453033447,1.1046810150146484,nevova
32,0.09600996971130371,0.7040915489196777,0.608081579208374,0.74407958984375,nevova
83,0.13599801063537598,0.2400195598602295,0.10402154922485352,0.19202065467834473,nevova
72,0.08799910545349121,0.1280040740966797,0.04000496864318848,0.16801834106445312,nevova
65,0.12801337242126465,0.3520386219024658,0.22402524948120117,0.3120443820953369,nevova
76,0.08801913261413574,0.12801289558410645,0.0399937629699707,0.1360034942626953,nevova
76,0.09600973129272461,0.5360491275787354,0.44003939628601074,0.5467913150787354,nevova
32,0.10675191879272461,0.39701080322265625,0.29025888442993164,0.3782680034637451,nevova
84,0.08800911903381348,0.17601990699768066,0.08801078796386719,0.1840195655822754,nevova
72,0.0960087776184082,0.20801758766174316,0.11200881004333496,0.264021635055542,nevova
