user,keycode,event,time
Artem,74,Up,1649266823.4757495
Artem,80,Down,1649266823.8823314
Artem,80,Up,1649266823.9437516
Artem,66,Down,1649266824.0378826
Artem,66,Up,1649266824.1018705
Artem,87,Down,1649266824.476781
Artem,87,Up,1649266824.5539927
Artem,66,Down,1649266824.6469662
Artem,66,Up,1649266824.69521
Artem,66,Down,1649266824.8059611
Artem,66,Up,1649266824.850782
Artem,32,Down,1649266825.1786962
Artem,32,Up,1649266825.2576208
Artem,78,Down,1649266825.3978345
Artem,78,Up,1649266825.492661
Artem,72,Down,1649266825.5848386
Artem,72,Up,1649266825.6628628
Artem,84,Down,1649266825.757926
Artem,84,Up,1649266825.8529022
Artem,188,Down,1649266825.9445252
Artem,188,Up,1649266826.0229664
Artem,69,Down,1649266826.1020274
Artem,69,Up,1649266826.1798446
Artem,190,Down,1649266826.2600389
Artem,190,Up,1649266826.351387
Artem,78,Down,1649266826.507015
Artem,78,Up,1649266826.5708652
Artem,32,Down,1649266827.3680856
Artem,32,Up,1649266827.4439232
Artem,74,Down,1649266827.6474683
Artem,74,Up,1649266827.7250917
Artem,71,Down,1649266827.803921
Artem,71,Up,1649266827.881931
Artem,72,Down,1649266827.9308093
Artem,72,Up,1649266828.0074048
Artem,84,Down,1649266828.0849466
Artem,84,Up,1649266828.1789513
Artem,76,Down,1649266828.2579587
Artem,76,Up,1649266828.3499637
Artem,84,Down,1649266828.4292076
Artem,84,Up,1649266828.50897
Artem,75,Down,1649266828.5230832
Artem,75,Up,1649266828.616619
Artem,84,Down,1649266828.6960301
Artem,84,Up,1649266828.7566528
Artem,89,Down,1649266828.8351274
Artem,89,Up,1649266828.9141836
Artem,66,Down,1649266828.960796
Artem,66,Up,1649266829.0531135
Artem,90,Down,1649266829.0859122
Artem,90,Up,1649266829.1804545
Artem,32,Down,1649266829.8369472
Artem,32,Up,1649266829.9310348
Artem,66,Down,1649266830.147417
Artem,66,Up,1649266830.2109368
Artem,32,Down,1649266830.2902257
Artem,32,Up,1649266830.397176
Artem,69,Down,1649266831.5693452
Artem,69,Up,1649266831.6350431
Artem,78,Down,1649266831.6951015
Artem,78,Up,1649266831.771931
Artem,74,Down,1649266831.8973255
Artem,74,Up,1649266831.9770908
Artem,88,Down,1649266832.0253232
Artem,88,Up,1649266832.1021273
Artem,89,Down,1649266832.179424
Artem,89,Up,1649266832.2567234
Artem,84,Down,1649266832.3368995
Artem,84,Up,1649266832.3969162
Artem,89,Down,1649266832.415154
