user,keycode,event,time
Alexander,86,Up,1649610947.265678
Alexander,66,Up,1649610947.3057199
Alexander,72,Down,1649610947.377859
Alexander,72,Up,1649610947.4527678
Alexander,74,Down,1649610947.5475948
Alexander,68,Down,1649610947.6225026
Alexander,74,Up,1649610947.6442091
Alexander,70,Down,1649610947.7007608
Alexander,68,Up,1649610947.7379408
Alexander,70,Up,1649610947.8121963
Alexander,89,Down,1649610947.814155
Alexander,89,Up,1649610947.857121
Alexander,66,Down,1649610947.9672565
Alexander,66,Up,1649610948.0406861
Alexander,190,Down,1649610948.5639966
Alexander,190,Up,1649610948.6568673
Alexander,32,Down,1649610948.911941
Alexander,32,Up,1649610949.0580764
Alexander,71,Down,1649610949.137355
Alexander,71,Up,1649610949.230245
Alexander,74,Down,1649610949.2315993
Alexander,74,Up,1649610949.2802172
Alexander,80,Down,1649610949.441376
Alexander,80,Up,1649610949.513485
Alexander,66,Down,1649610949.5871074
Alexander,66,Up,1649610949.66932
Alexander,87,Down,1649610949.8239279
Alexander,87,Up,1649610949.856891
Alexander,66,Down,1649610949.916803
Alexander,66,Up,1649610949.9690938
Alexander,66,Down,1649610950.049216
Alexander,66,Up,1649610950.1202583
Alexander,32,Down,1649610950.5440776
Alexander,32,Up,1649610950.6676059
Alexander,78,Down,1649610950.7074428
Alexander,78,Up,1649610950.7830622
Alexander,72,Down,1649610950.8780463
Alexander,72,Up,1649610950.9328861
Alexander,84,Down,1649610950.9905431
Alexander,84,Up,1649610951.086503
Alexander,188,Down,1649610951.1935744
Alexander,188,Up,1649610951.2585616
Alexander,69,Down,1649610951.3251195
Alexander,69,Up,1649610951.4590921
Alexander,190,Down,1649610951.7734475
Alexander,190,Up,1649610951.8284807
Alexander,78,Down,1649610952.0352428
Alexander,78,Up,1649610952.0744536
Alexander,32,Down,1649610952.340943
Alexander,32,Up,1649610952.459845
Alexander,74,Down,1649610952.7174299
Alexander,74,Up,1649610952.7763178
Alexander,71,Down,1649610953.2514226
Alexander,71,Up,1649610953.3295705
Alexander,72,Down,1649610953.6307304
Alexander,72,Up,1649610953.6942616
Alexander,84,Down,1649610953.8953605
Alexander,84,Up,1649610953.9927075
Alexander,76,Down,1649610954.1074798
Alexander,76,Up,1649610954.1945703
Alexander,84,Down,1649610954.3805895
Alexander,84,Up,1649610954.4904487
Alexander,75,Down,1649610954.6538875
Alexander,75,Up,1649610954.761013
Alexander,84,Down,1649610955.0759096
Alexander,84,Up,1649610955.1523697
Alexander,89,Down,1649610955.281174
Alexander,89,Up,1649610955.3646736
Alexander,66,Down,1649610955.5069942
Alexander,66,Up,1649610955.5776546
Alexander,90,Down,1649610955.5799778
Alexander,90,Up,1649610955.69861
Alexander,32,Down,1649610955.8456151
Alexander,32,Up,1649610955.9966571
Alexander,66,Down,1649610956.1137202
Alexander,66,Up,1649610956.198601
Alexander,32,Down,1649610956.3188846
Alexander,32,Up,1649610956.462995
Alexander,69,Down,1649610956.6816893
Alexander,69,Up,1649610956.7813027
Alexander,78,Down,1649610957.0550022
Alexander,78,Up,1649610957.110123
Alexander,74,Down,1649610957.2775252
Alexander,74,Up,1649610957.335658
Alexander,88,Down,1649610957.5921514
Alexander,88,Up,1649610957.707902
Alexander,89,Down,1649610957.887963
Alexander,89,Up,1649610957.9581115
Alexander,84,Down,1649610958.03141
Alexander,84,Up,1649610958.0876932
Alexander,89,Down,1649610958.1515548
Alexander,89,Up,1649610958.2266803
Alexander,66,Down,1649610958.375666
Alexander,66,Up,1649610958.4457052
Alexander,90,Down,1649610958.5110185
Alexander,90,Up,1649610958.6341631
Alexander,32,Down,1649610958.7679873
Alexander,32,Up,1649610958.9070172
Alexander,89,Down,1649610959.0525641
Alexander,89,Up,1649610959.1256213
Alexander,74,Down,1649610959.3056011
Alexander,74,Up,1649610959.3936243
Alexander,68,Down,1649610959.4793549
Alexander,83,Down,1649610959.5722163
Alexander,68,Up,1649610959.6012166
Alexander,83,Up,1649610959.6972265
Alexander,219,Down,1649610959.7826989
Alexander,219,Up,1649610959.8399312
Alexander,32,Down,1649610960.0991213
Alexander,32,Up,1649610960.2200856
Alexander,71,Down,1649610960.4862487
Alexander,71,Up,1649610960.573401
Alexander,72,Down,1649610960.6252544
Alexander,72,Up,1649610960.6877267
Alexander,84,Down,1649610960.750676
Alexander,84,Up,1649610960.8319843
Alexander,76,Down,1649610961.002686
Alexander,76,Up,1649610961.0696664
Alexander,75,Down,1649610961.1830966
Alexander,75,Up,1649610961.2499278
Alexander,74,Down,1649610961.3537283
Alexander,74,Up,1649610961.444081
Alexander,186,Down,1649610961.7035916
Alexander,186,Up,1649610961.7743034
Alexander,84,Down,1649610961.8927715
Alexander,84,Up,1649610961.9631333
Alexander,89,Down,1649610962.0636451
Alexander,89,Up,1649610962.098328
Alexander,66,Down,1649610962.325678
Alexander,66,Up,1649610962.394838
Alexander,81,Down,1649610962.465578
Alexander,81,Up,1649610962.587886
Alexander,191,Down,1649610962.9918349
Alexander,191,Up,1649610963.039585
Alexander,72,Down,1649610972.3918066
Alexander,72,Up,1649610972.4617987
Alexander,65,Down,1649610972.590822
Alexander,65,Up,1649610972.7126958
Alexander,84,Down,1649610972.7595165
Alexander,84,Up,1649610972.825915
Alexander,72,Down,1649610972.959014
Alexander,72,Up,1649610973.0339372
Alexander,32,Down,1649610973.4849253
Alexander,32,Up,1649610973.6231499
Alexander,73,Down,1649610973.930445
Alexander,73,Up,1649610974.0141928
Alexander,78,Down,1649610974.246292
Alexander,78,Up,1649610974.3380446
Alexander,8,Down,1649610974.8599312
Alexander,8,Up,1649610974.9554596
Alexander,84,Down,1649610975.014156
Alexander,84,Up,1649610975.088751
Alexander,83,Down,1649610975.3241196
Alexander,83,Up,1649610975.4411445
Alexander,69,Down,1649610975.8397155
Alexander,69,Up,1649610975.9473357
Alexander,76,Down,1649610976.0815606
Alexander,76,Up,1649610976.155804
Alexander,70,Down,1649610976.6879442
Alexander,70,Up,1649610976.798674
Alexander,32,Down,1649610977.7104478
Alexander,32,Up,1649610977.8552675
Alexander,68,Down,1649610978.6840968
Alexander,68,Up,1649610978.7827225
Alexander,82,Down,1649610978.9087596
Alexander,82,Up,1649610979.025899
Alexander,89,Down,1649610979.2202387
Alexander,89,Up,1649610979.299071
Alexander,32,Down,1649610979.3707922
Alexander,32,Up,1649610979.525344
Alexander,65,Down,1649610979.6461308
Alexander,65,Up,1649610979.7788544
Alexander,80,Down,1649610979.949172
Alexander,80,Up,1649610980.0070982
Alexander,80,Down,1649610980.086015
Alexander,80,Up,1649610980.1799023
Alexander,69,Down,1649610980.2251003
Alexander,69,Up,1649610980.3436947
Alexander,65,Down,1649610980.6678636
Alexander,65,Up,1649610980.8138154
Alexander,82,Down,1649610980.8810163
Alexander,82,Up,1649610980.9750938
Alexander,32,Down,1649610981.2366593
Alexander,32,Up,1649610981.3700662
Alexander,77,Down,1649610981.6379437
Alexander,77,Up,1649610981.7118924
Alexander,65,Down,1649610981.757328
Alexander,65,Up,1649610981.9006097
Alexander,78,Down,1649610981.9027154
Alexander,78,Up,1649610981.9606187
Alexander,32,Down,1649610982.0723515
Alexander,32,Up,1649610982.192882
Alexander,69,Down,1649610982.487684
Alexander,69,Up,1649610982.602436
Alexander,65,Down,1649610982.6723769
Alexander,65,Up,1649610982.8059535
Alexander,82,Down,1649610983.1233199
Alexander,82,Up,1649610983.2242377
Alexander,84,Down,1649610983.3431218
Alexander,84,Up,1649610983.4389603
Alexander,72,Down,1649610983.5235498
Alexander,72,Up,1649610983.585147
Alexander,32,Down,1649610983.822552
Alexander,32,Up,1649610983.969243
Alexander,70,Down,1649610984.5156453
Alexander,70,Up,1649610984.6027427
Alexander,79,Down,1649610984.793495
Alexander,79,Up,1649610984.8873143
Alexander,85,Down,1649610985.1317284
Alexander,85,Up,1649610985.2024176
Alexander,82,Down,1649610985.6558702
Alexander,82,Up,1649610985.7594028
Alexander,84,Down,1649610986.7342117
Alexander,84,Up,1649610986.8414326
Alexander,72,Down,1649610986.8570676
Alexander,72,Up,1649610986.9329731
Alexander,32,Down,1649610987.0801933
Alexander,32,Up,1649610987.2354383
Alexander,85,Down,1649610987.6166866
Alexander,85,Up,1649610987.6861236
Alexander,78,Down,1649610987.8276048
Alexander,78,Up,1649610987.8982596
Alexander,68,Down,1649610988.0233524
Alexander,68,Up,1649610988.1335156
Alexander,69,Down,1649610988.1348183
Alexander,82,Down,1649610988.2719579
Alexander,69,Up,1649610988.3090024
Alexander,82,Up,1649610988.3858488
Alexander,32,Down,1649610988.4811502
Alexander,32,Up,1649610988.6127539
Alexander,71,Down,1649610988.8249884
Alexander,71,Up,1649610988.917046
Alexander,73,Down,1649610989.1020665
Alexander,73,Up,1649610989.1495447
Alexander,86,Down,1649610989.2331414
Alexander,69,Down,1649610989.3018446
Alexander,86,Up,1649610989.3625798
Alexander,69,Up,1649610989.458221
Alexander,191,Down,1649610990.0729437
Alexander,191,Up,1649610990.142024
Alexander,8,Down,1649610990.6882486
Alexander,8,Up,1649610990.7836728
Alexander,190,Down,1649610990.9117985
Alexander,190,Up,1649610991.0148213
Alexander,32,Down,1649610991.124634
Alexander,32,Up,1649610991.2392576
Alexander,71,Down,1649610991.6849573
Alexander,71,Up,1649610991.7544467
Alexander,82,Down,1649610991.9522939
Alexander,82,Up,1649610992.059526
Alexander,69,Down,1649610992.0604637
Alexander,69,Up,1649610992.1500514
Alexander,69,Down,1649610992.292456
Alexander,69,Up,1649610992.378332
Alexander,78,Down,1649610992.5591578
Alexander,78,Up,1649610992.617095
