user,keycode,event,time
Alex,71,Down,1649439584.8135998
Alex,74,Down,1649439584.8769097
Alex,71,Up,1649439584.8928185
Alex,74,Up,1649439584.951782
Alex,80,Down,1649439585.185653
Alex,80,Up,1649439585.271717
Alex,66,Down,1649439585.4961133
Alex,66,Up,1649439585.606713
Alex,87,Down,1649439585.6916149
Alex,66,Down,1649439585.76193
Alex,87,Up,1649439585.767911
Alex,66,Up,1649439585.8447037
Alex,66,Down,1649439585.8995576
Alex,66,Up,1649439585.9965186
Alex,32,Down,1649439586.0937455
Alex,32,Up,1649439586.190624
Alex,78,Down,1649439586.9474423
Alex,78,Up,1649439587.043206
Alex,72,Down,1649439587.10008
Alex,72,Up,1649439587.188118
Alex,84,Down,1649439587.2160308
Alex,84,Up,1649439587.3246553
Alex,188,Down,1649439587.473865
Alex,188,Up,1649439587.564779
Alex,69,Down,1649439587.9311304
Alex,69,Up,1649439588.0431201
Alex,190,Down,1649439588.1838722
Alex,190,Up,1649439588.2767708
Alex,78,Down,1649439588.7658136
Alex,78,Up,1649439588.8380334
Alex,32,Down,1649439588.896734
Alex,32,Up,1649439588.989624
Alex,74,Down,1649439590.338567
Alex,74,Up,1649439590.4536626
Alex,71,Down,1649439590.6056862
Alex,71,Up,1649439590.7008207
Alex,72,Down,1649439590.7388313
Alex,72,Up,1649439590.8220146
Alex,84,Down,1649439590.8629653
Alex,84,Up,1649439590.948819
Alex,76,Down,1649439591.3202024
Alex,76,Up,1649439591.4185827
Alex,84,Down,1649439591.509364
Alex,84,Up,1649439591.5941586
Alex,75,Down,1649439591.702931
Alex,84,Down,1649439591.7988455
Alex,75,Up,1649439591.8008335
Alex,84,Up,1649439591.883894
Alex,89,Down,1649439592.049106
Alex,89,Up,1649439592.14509
Alex,66,Down,1649439592.2128968
Alex,66,Up,1649439592.3166797
Alex,90,Down,1649439592.3874366
Alex,90,Up,1649439592.4639523
Alex,32,Down,1649439593.4339082
Alex,32,Up,1649439593.550095
Alex,66,Down,1649439593.7130845
Alex,66,Up,1649439593.8131225
Alex,32,Down,1649439593.8456087
Alex,32,Up,1649439593.9469774
Alex,69,Down,1649439594.0458815
Alex,69,Up,1649439594.157806
Alex,78,Down,1649439594.1787503
Alex,78,Up,1649439594.2737198
Alex,74,Down,1649439594.3235793
Alex,74,Up,1649439594.4475892
Alex,88,Down,1649439594.4645689
Alex,88,Up,1649439594.5470884
Alex,89,Down,1649439594.68094
Alex,89,Up,1649439594.7806623
Alex,84,Down,1649439594.9710815
Alex,84,Up,1649439595.0619073
Alex,89,Down,1649439595.1276677
Alex,89,Up,1649439595.2297845
Alex,66,Down,1649439595.317696
Alex,66,Up,1649439595.4299045
Alex,90,Down,1649439595.715986
Alex,90,Up,1649439595.8550708
Alex,32,Down,1649439596.5409067
Alex,32,Up,1649439596.6795435
Alex,89,Down,1649439596.825126
Alex,89,Up,1649439596.920872
Alex,74,Down,1649439596.9681401
Alex,68,Down,1649439597.072173
Alex,74,Up,1649439597.0751765
Alex,68,Up,1649439597.1941922
Alex,83,Down,1649439597.3059733
Alex,83,Up,1649439597.415206
Alex,219,Down,1649439597.6108227
Alex,219,Up,1649439597.6736593
Alex,32,Down,1649439598.354072
Alex,32,Up,1649439598.4269543
Alex,71,Down,1649439598.623813
Alex,71,Up,1649439598.71299
Alex,72,Down,1649439598.8211849
Alex,72,Up,1649439598.8979821
Alex,84,Down,1649439599.0100527
Alex,84,Up,1649439599.0928023
Alex,76,Down,1649439599.3810456
Alex,76,Up,1649439599.45974
Alex,75,Down,1649439599.5139897
Alex,75,Up,1649439599.6017525
Alex,74,Down,1649439599.6626868
Alex,74,Up,1649439599.75882
Alex,186,Down,1649439600.1015165
Alex,186,Up,1649439600.1953745
Alex,84,Down,1649439600.2611377
Alex,84,Up,1649439600.349889
Alex,89,Down,1649439600.4562256
Alex,89,Up,1649439600.5450907
Alex,66,Down,1649439600.6186526
Alex,66,Up,1649439600.7138746
Alex,81,Down,1649439600.8670573
Alex,81,Up,1649439600.9552295
Alex,191,Down,1649439602.2487602
Alex,191,Up,1649439602.3388922
Alex,20,Down,1649439605.1571717
Alex,20,Up,1649439605.2859497
Alex,72,Down,1649439605.6655648
Alex,72,Up,1649439605.775925
Alex,20,Down,1649439605.7898958
Alex,20,Up,1649439605.89302
Alex,65,Down,1649439608.0856721
Alex,65,Up,1649439608.1628501
Alex,84,Down,1649439608.177813
Alex,84,Up,1649439608.2836766
Alex,72,Down,1649439608.3280983
Alex,72,Up,1649439608.4432569
Alex,32,Down,1649439610.5022032
Alex,32,Up,1649439610.5940845
Alex,73,Down,1649439611.1147585
Alex,73,Up,1649439611.1931965
Alex,84,Down,1649439611.894866
Alex,84,Up,1649439611.9949417
Alex,83,Down,1649439613.2098022
Alex,83,Up,1649439613.3150167
Alex,69,Down,1649439613.3300292
Alex,69,Up,1649439613.402742
Alex,76,Down,1649439613.9419045
Alex,76,Up,1649439614.0357
Alex,70,Down,1649439614.2741096
Alex,70,Up,1649439614.383437
Alex,32,Down,1649439614.4150066
Alex,32,Up,1649439614.4975102
Alex,68,Down,1649439616.5385675
Alex,68,Up,1649439616.6238868
Alex,82,Down,1649439616.676271
Alex,82,Up,1649439616.7607424
Alex,89,Down,1649439617.1428957
Alex,89,Up,1649439617.222414
Alex,32,Down,1649439618.7982206
Alex,32,Up,1649439618.8893042
Alex,65,Down,1649439619.6177757
Alex,65,Up,1649439619.7048059
Alex,80,Down,1649439619.834148
Alex,80,Up,1649439619.912621
Alex,80,Down,1649439619.9576638
Alex,80,Up,1649439620.057658
Alex,69,Down,1649439620.835833
Alex,69,Up,1649439620.9517198
Alex,65,Down,1649439621.5126636
Alex,65,Up,1649439621.5914538
Alex,82,Down,1649439621.6599214
Alex,82,Up,1649439621.7630255
Alex,32,Down,1649439621.9467714
Alex,32,Up,1649439622.0368822
Alex,77,Down,1649439623.0559828
Alex,77,Up,1649439623.181757
Alex,65,Down,1649439623.205024
Alex,65,Up,1649439623.2903163
Alex,78,Down,1649439623.4233596
Alex,78,Up,1649439623.5121913
Alex,32,Down,1649439623.5588515
Alex,32,Up,1649439623.6762166
Alex,69,Down,1649439624.8088632
Alex,69,Up,1649439624.9018676
Alex,65,Down,1649439625.1159794
Alex,65,Up,1649439625.2186823
Alex,82,Down,1649439626.4888456
Alex,82,Up,1649439626.577606
Alex,84,Down,1649439626.6261823
Alex,84,Up,1649439626.691986
Alex,72,Down,1649439627.0727115
Alex,72,Up,1649439627.152116
Alex,32,Down,1649439629.4718986
Alex,32,Up,1649439629.5421026
Alex,70,Down,1649439630.6533852
