keycode,HD,PPD,RPD,RRD,user
66,0.09594559669494629,1.5192439556121826,1.4232983589172363,1.5032522678375244,Imya
76,0.07995390892028809,0.30415964126586914,0.22420573234558105,0.2881650924682617,Imya
84,0.06395936012268066,0.59238600730896,0.5284266471862793,0.5923898220062256,Imya
81,0.06396317481994629,0.14391803741455078,0.07995486259460449,0.16790485382080078,Imya
89,0.08794999122619629,0.12792682647705078,0.03997683525085449,0.18389439582824707,Imya
83,0.14391756057739258,1.3924157619476318,1.2484982013702393,1.3684308528900146,Imya
84,0.11993265151977539,0.07095813751220703,-0.04897451400756836,0.06396174430847168,Imya
32,0.11293625831604004,0.3288133144378662,0.21587705612182617,0.28783535957336426,Imya
67,0.07195830345153809,0.13592267036437988,0.0639643669128418,0.13592195510864258,Imya
74,0.07195758819580078,0.15990805625915527,0.08795046806335449,0.16790509223937988,Imya
74,0.07995462417602539,0.9360623359680176,0.8561077117919922,0.9360616207122803,Imya
188,0.07995390892028809,0.2958531379699707,0.21589922904968262,0.2718672752380371,Imya
72,0.05596804618835449,0.14391684532165527,0.08794879913330078,0.15990853309631348,Imya
70,0.0719597339630127,0.29598259925842285,0.22402286529541016,0.30388545989990234,Imya
186,0.07986259460449219,0.22478032112121582,0.14491772651672363,0.19188952445983887,Imya
84,0.046971797943115234,0.17589879035949707,0.12892699241638184,0.19992756843566895,Imya
89,0.07100057601928711,0.22388935089111328,0.15288877487182617,0.2164747714996338,Imya
66,0.06358599662780762,0.2075040340423584,0.14391803741455078,0.27984023094177246,Imya
90,0.13592219352722168,0.32776641845703125,0.19184422492980957,0.31977105140686035,Imya
32,0.12792682647705078,0.6811306476593018,0.553203821182251,0.7041161060333252,Imya
68,0.15091228485107422,0.06296324729919434,-0.08794903755187988,0.0399777889251709,Imya
83,0.12792682647705078,0.5682461261749268,0.440319299697876,0.5122783184051514,Imya
67,0.07195901870727539,0.2398676872253418,0.1679086685180664,0.2478635311126709,Imya
73,0.07995486259460449,0.23986220359802246,0.15990734100341797,0.21587586402893066,Imya
84,0.055968523025512695,0.19240951538085938,0.13644099235534668,0.17627573013305664,Imya
85,0.03983473777770996,0.14377617835998535,0.10394144058227539,0.19189095497131348,Imya
74,0.08794951438903809,0.15191268920898438,0.06396317481994629,0.18389487266540527,Imya
32,0.11993169784545898,1.056243658065796,0.9363119602203369,1.0002753734588623,Imya
71,0.06396341323852539,0.35179853439331055,0.28783512115478516,0.39177632331848145,Imya
74,0.10394120216369629,0.0559687614440918,-0.04797244071960449,0.08795022964477539,Imya
72,0.13592267036437988,0.31182217597961426,0.17589950561523438,0.24785828590393066,Imya
90,0.07195878028869629,0.2638664245605469,0.19190764427185059,0.2798576354980469,Imya
76,0.08794999122619629,0.2248547077178955,0.13690471649169922,0.19187283515930176,Imya
82,0.05496811866760254,0.21587681770324707,0.16090869903564453,0.21687602996826172,Imya
70,0.05596733093261719,0.5516841411590576,0.49571681022644043,0.6316409111022949,Imya
191,0.1359241008758545,0.5363311767578125,0.400407075881958,0.536329984664917,Imya
32,0.13592290878295898,0.4957163333892822,0.35979342460632324,0.48772096633911133,Imya
70,0.12792754173278809,0.07995390892028809,-0.0479736328125,0.03999757766723633,Imya
32,0.08797121047973633,0.19193601608276367,0.10396480560302734,0.17594575881958008,Imya
78,0.07198095321655273,0.11995506286621094,0.0479741096496582,0.13594579696655273,Imya
70,0.08797168731689453,0.1839160919189453,0.09594440460205078,0.19188952445983887,Imya
82,0.09594511985778809,0.4877493381500244,0.39180421829223633,0.4877598285675049,Imya
186,0.09595561027526855,0.15191292762756348,0.05595731735229492,0.18489933013916016,Imya
84,0.12894201278686523,0.09597063064575195,-0.03297138214111328,0.10296201705932617,Imya
32,0.13593339920043945,0.8880882263183594,0.7521548271179199,0.8166582584381104,Imya
89,0.06450343132019043,0.09648537635803223,0.0319819450378418,0.11195874214172363,Imya
70,0.07997679710388184,0.3925197124481201,0.3125429153442383,0.43210697174072266,Imya
88,0.11956405639648438,0.08758139610290527,-0.0319826602935791,0.07995438575744629,Imya
70,0.11193704605102539,0.30382728576660156,0.19189023971557617,0.24786972999572754,Imya
75,0.05597949028015137,0.16790390014648438,0.11192440986633301,0.1918785572052002,Imya
74,0.07995414733886719,0.15191221237182617,0.07195806503295898,0.19188952445983887,Imya
32,0.11993145942687988,0.968447208404541,0.8485157489776611,0.9284703731536865,Imya
71,0.07995462417602539,0.11193585395812988,0.03198122978210449,0.15191316604614258,Imya
74,0.11993193626403809,0.9519774913787842,0.8320455551147461,0.9040060043334961,Imya
68,0.07196044921875,0.19988584518432617,0.12792539596557617,0.21587491035461426,Imya
67,0.08794951438903809,0.24752140045166016,0.15957188606262207,0.22453546524047852,Imya
84,0.06496357917785645,0.16090846061706543,0.09594488143920898,0.15990853309631348,Imya
76,0.06396365165710449,0.24785852432250977,0.18389487266540527,0.25785255432128906,Imya
89,0.07395768165588379,0.19142389297485352,0.11746621131896973,0.1894245147705078,Imya
84,0.07195830345153809,0.3527994155883789,0.2808411121368408,0.3527998924255371,Imya
68,0.07195878028869629,0.13492298126220703,0.06296420097351074,0.12692761421203613,Imya
89,0.06396341323852539,0.20088553428649902,0.13692212104797363,0.20088481903076172,Imya
74,0.06396269798278809,0.13592147827148438,0.07195878028869629,0.1995851993560791,Imya
81,0.1276264190673828,0.11163520812988281,-0.0159912109375,0.10394048690795898,Imya
32,0.11993169784545898,0.8395211696624756,0.7195894718170166,0.7925481796264648,Imya
72,0.07295870780944824,0.12093162536621094,0.047972917556762695,0.11993122100830078,Imya
70,0.07195830345153809,0.21587562561035156,0.14391732215881348,0.21587657928466797,Imya
188,0.07195925712585449,0.23986315727233887,0.16790390014648438,0.21554112434387207,Imya
74,0.047637224197387695,0.16756892204284668,0.11993169784545898,0.1839122772216797,Imya
78,0.0639805793762207,0.17591047286987305,0.11192989349365234,0.2408466339111328,Imya
83,0.12891674041748047,0.09593510627746582,-0.03298163414001465,0.07895350456237793,Imya
32,0.11193513870239258,0.7847282886505127,0.6727931499481201,0.7207672595977783,Imya
71,0.0479741096496582,0.08794927597045898,0.03997516632080078,0.11993002891540527,Imya
74,0.07995486259460449,0.15992474555969238,0.07996988296508789,0.15970158576965332,Imya
32,0.07973170280456543,0.8882699012756348,0.8085381984710693,0.9044876098632812,Imya
65,0.09594941139221191,0.36778998374938965,0.27184057235717773,0.3437991142272949,Imya
74,0.07195854187011719,0.18389463424682617,0.11193609237670898,0.18353629112243652,Imya
72,0.07160019874572754,1.2399215698242188,1.1683213710784912,1.2162938117980957,Imya
86,0.04797244071960449,0.1279280185699463,0.0799555778503418,0.14391803741455078,Imya
